yr,blk,AJ01,J11,J13,J14,J15,J16,J17,J18,J19,J110,J111,J112,J113
24,J,128599,1,3424099,27,1975.0,2025.0,207549480.0,26563292.0,0.0,10015155.0,0.0,84430.14,166749526.0
24,J,128599,2,3424037,27,1685211.0,1707369.0,152463246.0,19513062.0,0.0,7357007.0,0.0,73.56,123963246.0
24,J,128599,12,9995000,0,0.0,0.0,360012726.0,46076354.0,0.0,17372162.0,0.0,0.0,290712772.0
24,J,128600,1,3424069,9,79386000.0,75444890.0,4589961501.0,0.0,0.0,233297851.0,0.0,57.75,4584248191.0
24,J,128600,2,3424068,9,22310000.0,22310000.0,1245337011.0,0.0,0.0,61399902.0,0.0,53.07,1183937109.0
24,J,128600,3,3416006,9,2012000.0,1994000.0,2408765664.0,0.0,0.0,125408018.0,0.0,1145.11,2303969701.0
24,J,128600,4,3549099,27,69224.0,87883.0,4982521750.0,0.0,0.0,241417375.0,0.0,53947.91,3734490280.0
24,J,128600,11,9921100,0,0.0,0.0,36957532.0,0.0,0.0,0.0,0.0,0.0,36957532.0
24,J,128600,12,9995000,0,0.0,0.0,13263543458.0,0.0,0.0,661523146.0,0.0,0.0,11843602813.0
24,J,128601,1,3471007,27,84446.0,85788.0,11895854540.0,2573019295.0,0.0,153240367.0,0.0,106886.68,9026152948.0
24,J,128601,2,3473099,9,68673000.0,68111000.0,6359825543.0,1137834246.0,0.0,81926187.0,0.0,75.47,5182477005.0
24,J,128601,3,3411066,9,127987476.0,128451000.0,15337078331.0,3298403938.0,0.0,197569624.0,0.0,92.18,11798375353.0
24,J,128601,4,3413934,27,3390.0,3141.0,196700549.0,40995047.0,0.0,2533863.0,0.0,48765.25,165314185.0
24,J,128601,5,3480006,27,74169.0,74625.0,13724693211.0,3199053018.0,0.0,176799154.0,0.0,138677.94,10285603900.0
24,J,128601,6,3417013,27,16399.0,16367.0,1823976180.0,294944043.0,0.0,23496150.0,0.0,91986.07,1508479541.0
24,J,128601,7,3411008,27,50078.0,49250.0,4611334364.0,724859787.0,0.0,59402422.0,0.0,77707.05,3891413591.0
24,J,128601,8,3411075,27,15097.0,15198.0,1500439978.0,213369802.0,0.0,19328412.0,0.0,83415.04,1259316845.0
24,J,128601,11,9921100,0,0.0,0.0,8410545850.0,410655197.0,0.0,108343213.0,0.0,0.0,7891547440.0
24,J,128601,12,9995000,0,0.0,0.0,63860448546.0,11893134373.0,0.0,822639392.0,0.0,0.0,51008680808.0
24,J,128602,1,3527099,9,1203596.0,1234622.0,3404999000.0,0.0,0.0,176460000.0,0.0,2615.0,3147405948.0
24,J,128602,12,9995000,0,0.0,0.0,3404999000.0,0.0,0.0,176460000.0,0.0,0.0,3147405948.0
24,J,128603,1,3425009,9,3224303.22,3227593.27,1321730783.0,0.0,0.0,21010694.0,0.0,403.0,1299394196.0
24,J,128603,2,3424050,27,712.65,744.67,3154678533.0,0.0,0.0,50147872.0,0.0,4169001.92,2971039219.0
24,J,128603,3,3424055,9,5512348.0,5532076.0,907908614.0,0.0,0.0,14432432.0,0.0,161.51,890289946.0
24,J,128603,4,3423128,9,153102.0,165699.0,1044961553.0,0.0,0.0,16611074.0,0.0,6206.14,950171788.0
24,J,128603,5,3424059,27,19756.43,22116.34,1400731632.0,0.0,0.0,22266520.0,0.0,62327.89,1231376302.0
24,J,128603,6,3411079,27,13138.39,13050.71,696378326.0,0.0,0.0,11069873.0,0.0,52511.22,689912989.0
24,J,128603,7,3411042,27,178.22,193.35,153140115.0,0.0,0.0,2434368.0,0.0,779429.37,138907341.0
24,J,128603,8,3415032,27,59.4,63.5,347875719.0,0.0,0.0,5529954.0,0.0,5391271.89,320241550.0
24,J,128603,9,3424026,9,981688.06,1001500.6,484008643.0,0.0,0.0,1335430.0,0.0,481.95,473124562.0
24,J,128603,10,3526072,9,16807.0,16904.0,30855073.0,0.0,0.0,490483.0,0.0,1796.3,30190349.0
24,J,128603,11,9921100,0,0.0,0.0,109004406.0,0.0,0.0,8081300.0,0.0,0.0,100923106.0
24,J,128603,12,9995000,0,0.0,0.0,9651273397.0,0.0,0.0,153410000.0,0.0,0.0,9095571348.0
24,J,128604,1,3511028,9,5460637.1,5543301.0,2358468267.0,11112877.0,88121.0,37944867.0,0.0,416.6,2274884872.0
24,J,128604,11,9921100,0,0.0,0.0,22379723.0,0.0,0.0,0.0,0.0,0.0,22379723.0
24,J,128604,12,9995000,0,0.0,0.0,2380847990.0,11112877.0,88121.0,37944867.0,0.0,0.0,2297264595.0
24,J,128605,1,3461500,27,3759.68,3406.02,124647853.0,0.0,0.0,5013708.0,0.0,35124.29,132056260.0
24,J,128605,2,3423199,27,1326.27,1451.64,235134974.0,0.0,0.0,9457830.0,0.0,155463.21,206186483.0
24,J,128605,3,3416006,9,79245.0,73350.0,129983666.0,0.0,0.0,5028330.0,0.0,1703.55,134997759.0
24,J,128605,4,3414004,27,2348.87,2326.56,173795464.0,0.0,0.0,6990572.0,0.0,71696.07,168404873.0
24,J,128605,5,3526077,9,26965.65,26703.28,6287857.0,0.0,0.0,252916.0,0.0,226.0,6094236.0
24,J,128605,6,3522000,9,51052.35,51052.35,11582000.0,0.0,0.0,465862.0,0.0,217.74,11116138.0
24,J,128605,11,9921100,0,0.0,0.0,8671186.0,0.0,0.0,548782.0,0.0,0.0,8122404.0
24,J,128605,12,9995000,0,0.0,0.0,690103000.0,0.0,0.0,27758000.0,0.0,0.0,666978153.0
24,J,128606,1,3511028,9,21568519.0,21733073.0,9254900000.0,1292200000.0,0.0,36800000.0,0.0,364.69,7865888305.0
24,J,128606,12,9995000,0,0.0,0.0,9254900000.0,1292200000.0,0.0,36800000.0,0.0,0.0,7865888305.0
24,J,128608,1,3412099,27,30038.0,30323.0,3740452854.0,0.0,0.0,117923876.0,0.0,119464.73,3588481530.0
24,J,128608,2,3457001,9,20224567.91,20317322.93,961664112.0,0.0,0.0,30318029.0,0.0,45.84,927094193.0
24,J,128608,3,3413923,27,32148.0,32175.0,5691106109.0,0.0,0.0,179421401.0,0.0,171303.33,5507059518.0
24,J,128608,4,3531000,27,30629.0,30885.0,3931147710.0,0.0,0.0,123935842.0,0.0,123270.58,3775654599.0
24,J,128608,5,3532199,9,20462787.85,20522777.31,2542902423.0,0.0,0.0,80169146.0,0.0,120.0,2455534542.0
24,J,128608,11,9921100,0,0.0,0.0,33044164.0,0.0,0.0,1041771.0,0.0,0.0,32002393.0
24,J,128608,12,9995000,0,0.0,0.0,16900317372.0,0.0,0.0,532810065.0,0.0,0.0,16285826775.0
24,J,128609,1,3424001,27,9739.08,9941.46,508690480.0,0.0,0.0,39390160.0,0.0,47206.38,459746693.0
24,J,128609,12,9995000,0,0.0,0.0,508690480.0,0.0,0.0,39390160.0,0.0,0.0,459746693.0
24,J,128610,1,3417016,27,6165.66,6069.0,4012598415.0,18144.0,0.0,101217428.0,0.0,644482.26,3973658498.0
24,J,128610,11,9921100,0,0.0,0.0,8715674.0,0.0,0.0,0.0,0.0,0.0,8715674.0
24,J,128610,12,9995000,0,0.0,0.0,4021314089.0,18144.0,0.0,101217428.0,0.0,0.0,3982374172.0
24,J,128611,1,3511030,27,3610.6,3697.61,1607516628.0,0.0,0.0,14353517.0,0.0,430863.09,1555673058.0
24,J,128611,12,9995000,0,0.0,0.0,1607516628.0,0.0,0.0,14353517.0,0.0,0.0,1555673058.0
24,J,128612,1,1513007,27,161892.84,162281.89,13819124045.0,0.0,0.0,1305254595.0,0.0,77111.93,12483869054.0
24,J,128612,2,3427008,9,38848821.39,39186678.69,988600429.0,0.0,0.0,25000000.0,0.0,24.59,955292518.0
24,J,128612,12,9995000,0,0.0,0.0,14807724474.0,0.0,0.0,1330254595.0,0.0,0.0,13439161572.0
24,J,128613,1,3411023,9,28982491.99,29215739.0,2076014953.0,0.0,0.0,1697419.0,0.0,71.0,2057756996.0
24,J,128613,2,3415026,9,5041471.0,5082044.0,1124050888.0,0.0,0.0,919062.0,0.0,221.0,1114165192.0
24,J,128613,3,3416012,9,7687608.0,7749477.0,1016012210.0,0.0,0.0,830725.0,0.0,131.0,1007076646.0
24,J,128613,4,3415031,9,1276939.0,1287216.0,337526613.0,0.0,0.0,275973.0,0.0,262.0,334558066.0
24,J,128613,5,3423101,9,77262314.01,77884110.0,935374121.0,0.0,0.0,764793.0,0.0,12.0,927147776.0
24,J,128613,6,3415040,9,186688.0,188190.0,52171496.0,0.0,0.0,42657.0,0.0,277.0,51712783.0
24,J,128613,7,3417099,9,4357747.16,4392817.87,1506914357.0,0.0,0.0,1232104.0,0.0,342.76,1493661415.0
24,J,128613,11,9921100,0,0.0,0.0,2556479.0,0.0,0.0,267.0,0.0,0.0,2556212.0
24,J,128613,12,9995000,0,0.0,0.0,7050621117.0,0.0,0.0,5763000.0,0.0,0.0,6988635086.0
24,J,128614,1,3416041,27,5265.6,5234.69,1146879079.0,0.0,0.0,19875420.0,0.0,215295.21,1133658434.0
24,J,128614,2,3511030,27,2343.18,2152.64,948503295.0,0.0,0.0,21010172.0,0.0,430863.09,1009589776.0
24,J,128614,11,9921100,0,0.0,0.0,185073051.0,0.0,0.0,0.0,0.0,0.0,185073051.0
24,J,128614,12,9995000,0,0.0,0.0,2280455425.0,0.0,0.0,40885592.0,0.0,0.0,2328321261.0
24,J,128615,1,3627030,27,10549.37,10641.28,1122328237.0,0.0,0.0,73633155.0,0.0,98549.71,1039637378.0
24,J,128615,2,4143201,27,192.28,191.57,25649962.0,0.0,0.0,1688242.0,0.0,125080.75,24050527.0
24,J,128615,3,3423199,27,504.79,437.82,103560621.0,0.0,0.0,6816203.0,0.0,220968.48,111542677.0
24,J,128615,12,9995000,0,0.0,0.0,1251538820.0,0.0,0.0,82137600.0,0.0,0.0,1175230582.0
24,J,128617,1,3466210,27,20446.2,20942.13,3704790891.0,0.0,0.0,32304431.0,0.0,175363.56,3585518410.0
24,J,128617,2,3466102,27,3236.0,3330.0,1777266877.0,0.0,0.0,12562834.0,0.0,529941.15,1714889575.0
24,J,128617,3,3466121,27,1238.0,1316.0,494339271.0,0.0,0.0,8973453.0,0.0,368819.01,456597935.0
24,J,128617,4,3411021,27,837.0,889.0,306026567.0,0.0,0.0,5982302.0,0.0,337507.61,282493869.0
24,J,128617,5,3466207,27,671.0,698.0,255389349.0,0.0,0.0,0.0,0.0,365887.32,245510391.0
24,J,128617,6,3525086,9,57778.8,57778.8,90658985.0,0.0,0.0,0.0,0.0,1569.07,90658985.0
24,J,128617,7,3418007,27,342.0,342.0,89029515.0,0.0,0.0,0.0,0.0,260320.22,89029515.0
24,J,128617,8,3416001,9,9534.0,9534.0,65777913.0,0.0,0.0,0.0,0.0,6899.3,65777913.0
24,J,128617,9,3421015,27,104.0,104.0,23623845.0,0.0,0.0,0.0,0.0,227152.36,23623845.0
24,J,128617,11,9921100,0,0.0,0.0,59934384.0,0.0,0.0,0.0,0.0,0.0,59934384.0
24,J,128617,12,9995000,0,0.0,0.0,6866837597.0,0.0,0.0,59823020.0,0.0,0.0,6614034822.0
24,J,128618,1,3549099,27,1214.32,1211.0,448789337.0,0.0,0.0,25281546.0,0.0,349717.42,424668853.0
24,J,128618,11,9921100,0,0.0,0.0,1807274.0,0.0,0.0,0.0,0.0,0.0,1807274.0
24,J,128618,12,9995000,0,0.0,0.0,450596611.0,0.0,0.0,25281546.0,0.0,0.0,426476127.0
24,J,128619,1,3454099,27,21578.0,21722.0,4528457520.0,0.0,0.0,215246210.0,0.0,198564.19,4284618067.0
24,J,128619,2,3412001,9,19541964.0,19614842.0,2896542548.0,0.0,0.0,52485120.0,0.0,145.0,2833490470.0
24,J,128619,3,3521000,9,3573141.0,3635462.0,746542740.0,0.0,0.0,35264580.0,0.0,195.65,699085056.0
24,J,128619,4,3412099,27,2555.18,2707.0,256484750.0,0.0,0.0,24578960.0,0.0,85668.93,218899533.0
24,J,128619,5,3457001,9,1922349.0,2078185.0,245189650.0,0.0,0.0,17545240.0,0.0,109.54,210574133.0
24,J,128619,6,2171099,27,13633.0,13633.0,135246820.0,0.0,0.0,754230.0,0.0,9865.22,134492590.0
24,J,128619,7,3931000,27,909.0,909.0,6058420.0,0.0,0.0,124012.0,0.0,6528.5,5934408.0
24,J,128619,8,3911000,27,144.0,144.0,7854960.0,0.0,0.0,245120.0,0.0,52846.11,7609840.0
24,J,128619,9,3424074,27,77626.0,77626.0,334013800.0,0.0,0.0,11708528.0,0.0,4152.03,322305272.0
24,J,128619,12,9995000,0,0.0,0.0,9156391208.0,0.0,0.0,357952000.0,0.0,0.0,8717009369.0
24,J,128620,1,3899506,9,639344.38,640316.18,195496721.0,0.0,0.0,2134040.0,0.0,301.98,193069216.0
24,J,128620,12,9995000,0,0.0,0.0,195496721.0,0.0,0.0,2134040.0,0.0,0.0,193069216.0
24,J,128621,1,3511028,9,12057816.29,11793913.01,2890624926.0,1107240.0,0.0,56619780.0,0.0,240.2,2896287474.0
24,J,128621,12,9995000,0,0.0,0.0,2890624926.0,1107240.0,0.0,56619780.0,0.0,0.0,2896287474.0
24,J,128622,1,3511042,9,1858675.0,1858675.0,202290000.0,0.0,0.0,3225365.0,0.0,107.1,199064635.0
24,J,128622,2,3511071,9,1056723.0,1051350.0,525270886.0,0.0,0.0,1265435.0,0.0,498.41,526683419.0
24,J,128622,3,1611002,27,528.79,699.09,39128114.0,0.0,0.0,2865200.0,0.0,51871.6,27429181.0
24,J,128622,12,9995000,0,0.0,0.0,766689000.0,0.0,0.0,7356000.0,0.0,0.0,753177235.0
24,J,128623,1,3415010,27,36682.51,36747.0,4839919806.0,0.0,0.0,173511043.0,0.0,126987.48,4658219341.0
24,J,128623,12,9995000,0,0.0,0.0,4839919806.0,0.0,0.0,173511043.0,0.0,0.0,4658219341.0
24,J,128625,1,3423122,9,760678.01,938175.0,25922382.0,0.0,0.0,460990.0,0.0,27.14,20644252.0
24,J,128625,2,3423124,27,205.45,205.45,361271.0,0.0,0.0,6425.0,0.0,1727.16,354846.0
24,J,128625,3,3423133,9,52807010.0,52802907.0,4920839853.0,57744688.0,0.0,87509548.0,0.0,90.44,4775956699.0
24,J,128625,4,3423131,27,694.0,672.0,74497048.0,10319863.0,0.0,1324815.0,0.0,93530.31,64910037.0
24,J,128625,5,3418007,27,867.0,867.0,152422833.0,15574750.0,0.0,2710605.0,0.0,154714.51,134137478.0
24,J,128625,6,3511007,9,7809653.27,7303718.0,3440887787.0,178629435.0,0.0,61190883.0,0.0,438.28,3422808360.0
24,J,128625,7,3466210,27,76826.0,77273.0,16714478837.0,2067948193.0,0.0,297241231.0,0.0,185696.03,14266283287.0
24,J,128625,8,3425099,27,44511.0,43994.0,3992764912.0,54849079.0,0.0,71005167.0,0.0,87896.32,3912353063.0
24,J,128625,9,3464900,27,263610.75,266357.49,9691146912.0,1002237062.0,0.0,172342103.0,0.0,31974.2,8428742929.0
24,J,128625,11,9921100,0,0.0,0.0,9797882576.0,627245666.0,0.0,174240233.0,0.0,0.0,8996396677.0
24,J,128625,12,9995000,0,0.0,0.0,48811204411.0,4014548736.0,0.0,868032000.0,0.0,0.0,44022587628.0
24,J,128626,1,3427099,27,22818.0,22937.0,1968763000.0,27000.0,0.0,131804000.0,0.0,80085.97,1827401769.0
24,J,128626,2,3927002,27,53.0,53.0,1589000.0,0.0,0.0,0.0,0.0,29981.13,1589000.0
24,J,128626,12,9995000,0,0.0,0.0,1970352000.0,27000.0,0.0,131804000.0,0.0,0.0,1828990769.0
24,J,128627,1,3423129,27,5518.0,5610.0,1578427512.0,0.0,0.0,61289937.0,0.0,270434.51,1492257601.0
24,J,128627,2,3423127,9,80009749.5,80007097.14,661001135.0,0.0,0.0,17744074.0,0.0,8.04,643278386.0
24,J,128627,3,3424018,27,501.73,501.73,407715297.0,0.0,0.0,10944808.0,0.0,790810.29,396770489.0
24,J,128627,11,9921100,0,0.0,0.0,915670676.0,0.0,0.0,0.0,0.0,0.0,915670676.0
24,J,128627,12,9995000,0,0.0,0.0,3562814620.0,0.0,0.0,89978819.0,0.0,0.0,3447977152.0
24,J,128629,1,3511071,9,2703935.7,2157398.56,972368943.0,0.0,0.0,12326585.0,0.0,445.0,1203251385.0
24,J,128629,2,3425021,27,471.69,471.69,64489606.0,0.0,0.0,5689564.0,0.0,124657.12,58800042.0
24,J,128629,3,3511002,9,137441.0,137441.0,119899550.0,0.0,0.0,2981864.0,0.0,850.68,116917686.0
24,J,128629,11,9921100,0,0.0,0.0,74025731.0,0.0,0.0,32654.0,0.0,0.0,73993077.0
24,J,128629,12,9995000,0,0.0,0.0,1230783830.0,0.0,0.0,21030667.0,0.0,0.0,1452962190.0
24,J,128630,1,3425021,27,12277.35,12296.32,552568945.0,0.0,0.0,6125986.0,0.0,44439.55,545599941.0
24,J,128630,2,3416099,27,1998.11,1998.11,1269512730.0,0.0,0.0,18518626.0,0.0,626088.71,1250994104.0
24,J,128630,11,9921100,0,0.0,0.0,4838691.0,0.0,0.0,4565.0,0.0,0.0,4834126.0
24,J,128630,12,9995000,0,0.0,0.0,1826920366.0,0.0,0.0,24649177.0,0.0,0.0,1801428171.0
24,J,128632,1,3416041,27,3010.0,3219.0,674866301.0,115661011.0,0.0,783020.0,0.0,173476.94,522165590.0
24,J,128632,2,3423127,9,96033345.02,89712335.07,876239748.0,154050854.0,0.0,901720.0,0.0,8.04,772108094.0
24,J,128632,3,1520004,9,527278.5,527278.5,4218228.0,0.0,0.0,0.0,0.0,8.0,4218228.0
24,J,128632,12,9995000,0,0.0,0.0,1555324277.0,269711865.0,0.0,1684740.0,0.0,0.0,1298491912.0
24,J,128633,1,3511001,27,2963.0,3000.0,892836754.0,123744000.0,0.0,17030400.0,0.0,250687.45,742786918.0
24,J,128633,12,9995000,0,0.0,0.0,892836754.0,123744000.0,0.0,17030400.0,0.0,0.0,742786918.0
24,J,128635,1,3411012,9,10640489.0,11326000.0,4087192986.0,0.0,0.0,141874585.0,0.0,348.34,3706526315.0
24,J,128635,2,3421099,9,108000.0,108000.0,15745510.0,0.0,0.0,546558.0,0.0,140.73,15198952.0
24,J,128635,3,3411099,27,82183.0,80789.0,7578941741.0,0.0,3950.0,263080118.0,0.0,90555.12,7442091512.0
24,J,128635,4,3423104,9,110991.55,110991.55,16565577.0,0.0,0.0,575024.0,0.0,144.07,15990553.0
24,J,128635,5,3424008,27,951.0,962.0,118355695.0,0.0,0.0,4108361.0,0.0,118760.22,112940972.0
24,J,128635,11,9921100,0,0.0,0.0,111106268.0,0.0,0.0,2375957.0,0.0,0.0,108730311.0
24,J,128635,12,9995000,0,0.0,0.0,11927907777.0,0.0,3950.0,412560603.0,0.0,0.0,11401478615.0
24,J,128636,1,3416041,27,1169.0,1169.0,413761332.0,59368246.0,0.0,11724139.0,0.0,293129.98,342668947.0
24,J,128636,11,9921100,0,0.0,0.0,2908337.0,520860.0,0.0,0.0,0.0,0.0,2387477.0
24,J,128636,12,9995000,0,0.0,0.0,416669669.0,59889106.0,0.0,11724139.0,0.0,0.0,345056424.0
24,J,128637,1,3511071,9,509414.0,503827.0,287521983.0,0.0,0.0,5695891.0,0.0,559.37,284951296.0
24,J,128637,11,9921100,0,0.0,0.0,407204.0,0.0,0.0,0.0,0.0,0.0,407204.0
24,J,128637,12,9995000,0,0.0,0.0,287929187.0,0.0,0.0,5695891.0,0.0,0.0,285358500.0
24,J,128638,1,3511001,27,2015.0,2015.0,776737020.0,0.0,0.0,24559701.0,0.0,373288.99,752177319.0
24,J,128638,12,9995000,0,0.0,0.0,776737020.0,0.0,0.0,24559701.0,0.0,0.0,752177319.0
24,J,128639,1,3511028,9,1256389.0,1256389.0,1382067000.0,0.0,0.0,20985000.0,0.0,1083.33,1361082000.0
24,J,128639,2,3924099,27,0.5,0.5,3000.0,0.0,0.0,0.0,0.0,6000.0,3000.0
24,J,128639,12,9995000,0,0.0,0.0,1382070000.0,0.0,0.0,20985000.0,0.0,0.0,1361085000.0
24,J,128640,1,3411056,9,23563.14,23563.14,1013214931.0,0.0,0.0,32299280.0,0.0,41629.24,980915651.0
24,J,128640,2,3411001,9,263684.59,393684.59,356284551.0,0.0,0.0,11357644.0,0.0,876.15,231027356.0
24,J,128640,3,3423101,9,57443.47,61156.93,469358.0,0.0,0.0,14962.0,0.0,7.43,426805.0
24,J,128640,4,3466205,27,769.5,719.5,195825092.0,0.0,0.0,6242515.0,0.0,263492.12,202757183.0
24,J,128640,12,9995000,0,0.0,0.0,1565793932.0,0.0,0.0,49914401.0,0.0,0.0,1415126995.0
24,J,128641,1,3511077,9,11288549.0,11548143.0,3548232094.0,0.0,0.0,102494504.0,0.0,298.38,3368279872.0
24,J,128641,12,9995000,0,0.0,0.0,3548232094.0,0.0,0.0,102494504.0,0.0,0.0,3368279872.0
24,J,128642,1,3511045,9,2046258.0,2084196.0,624235000.0,0.0,0.0,3085000.0,0.0,298.03,609843391.0
24,J,128642,12,9995000,0,0.0,0.0,624235000.0,0.0,0.0,3085000.0,0.0,0.0,609843391.0
24,J,128644,1,3549099,27,4733.0,4733.0,1602271055.0,0.0,0.0,3018916.0,0.0,337893.97,1599252139.0
24,J,128644,12,9995000,0,0.0,0.0,1602271055.0,0.0,0.0,3018916.0,0.0,0.0,1599252139.0
24,J,128645,1,3417025,9,10728163.86,10738188.42,1232688438.0,0.0,0.0,104963890.0,0.0,105.02,1126671769.0
24,J,128645,2,3466137,27,27830.88,27798.89,725033508.0,0.0,0.0,5145030.0,0.0,25896.3,720716729.0
24,J,128645,3,3414048,9,4243196.36,4243713.76,570899360.0,0.0,0.0,8267790.0,0.0,132.58,562562974.0
24,J,128645,11,9921100,0,0.0,0.0,515721.0,0.0,0.0,74620.0,0.0,0.0,441101.0
24,J,128645,12,9995000,0,0.0,0.0,2529137027.0,0.0,0.0,118451330.0,0.0,0.0,2410392573.0
24,J,128646,1,3433099,9,5350485.0,5350485.0,1177254840.0,0.0,0.0,101807300.0,0.0,201.0,1075447540.0
24,J,128646,12,9995000,0,0.0,0.0,1177254840.0,0.0,0.0,101807300.0,0.0,0.0,1075447540.0
24,J,128647,1,3511030,27,13794.03,13700.74,4568195439.0,0.0,0.0,265947214.0,0.0,314015.76,4331542755.0
24,J,128647,12,9995000,0,0.0,0.0,4568195439.0,0.0,0.0,265947214.0,0.0,0.0,4331542755.0
24,J,128648,1,3416099,27,4886.81,5019.51,1161854452.0,0.0,0.0,24201957.0,0.0,226646.04,1107576624.0
24,J,128648,2,3424038,9,576000.0,558000.0,658089996.0,0.0,0.0,33549391.0,0.0,1119.25,644687076.0
24,J,128648,3,3511063,27,549.0,596.0,1075397057.0,0.0,0.0,24307909.0,0.0,1763572.4,968201245.0
24,J,128648,4,3533102,27,4404.87,4750.35,669572640.0,0.0,0.0,2207087.0,0.0,140487.8,618829876.0
24,J,128648,5,3422001,27,563.0,563.0,667544802.0,0.0,0.0,22884047.0,0.0,1145045.75,644660755.0
24,J,128648,6,3425010,9,712000.0,839000.0,303627426.0,0.0,0.0,78842344.0,0.0,267.92,190759211.0
24,J,128648,7,3350008,27,2709.0,2704.0,977164787.0,0.0,0.0,43030888.0,0.0,345463.72,935861218.0
24,J,128648,8,1619099,12,161778.08,152777.07,418222282.0,0.0,0.0,12811519.0,0.0,2653.61,429295922.0
24,J,128648,9,3414007,9,714000.0,692000.0,413379374.0,0.0,0.0,20316305.0,0.0,568.01,405559294.0
24,J,128648,10,3413943,9,330170.78,432223.57,97673001.0,0.0,0.0,340575.0,0.0,225.19,74351159.0
24,J,128648,11,9921100,0,0.0,0.0,453934213.0,0.0,0.0,14247978.0,0.0,0.0,439686235.0
24,J,128648,12,9995000,0,0.0,0.0,6896460030.0,0.0,0.0,276740000.0,0.0,0.0,6459468615.0
24,J,128649,1,3511027,9,9192057.86,9326294.23,3221606250.0,0.0,8857350.0,67083120.0,0.0,337.29,3100389197.0
24,J,128649,12,9995000,0,0.0,0.0,3221606250.0,0.0,8857350.0,67083120.0,0.0,0.0,3100389197.0
24,J,128651,1,3466302,9,5537374.0,5577285.0,1728958432.0,1080.0,0.0,124174034.0,0.0,287.74,1593299503.0
24,J,128651,12,9995000,0,0.0,0.0,1728958432.0,1080.0,0.0,124174034.0,0.0,0.0,1593299503.0
24,J,128653,1,3411010,9,1145286.75,1134144.74,193923497.0,0.0,0.0,5439983.0,0.0,166.19,190335205.0
24,J,128653,2,3411013,27,459.0,454.0,108403381.0,0.0,0.0,389637.0,0.0,237915.74,109203323.0
24,J,128653,3,3526037,9,578422.0,572798.0,186159488.0,0.0,0.0,1547031.0,9.0,322.3,186425078.0
24,J,128653,4,3414003,27,321.0,318.0,32245527.0,0.0,0.0,118979.0,0.0,101026.88,32429629.0
24,J,128653,5,3423127,9,804721.0,796897.0,7172073.0,0.0,0.0,0.0,0.0,9.0,7242489.0
24,J,128653,6,3424057,9,119285.0,118126.0,826882.0,0.0,0.0,0.0,0.0,7.0,834995.0
24,J,128653,7,3415044,9,39179.0,38798.0,12376787.0,0.0,0.0,0.0,0.0,319.01,12498328.0
24,J,128653,11,9921100,0,0.0,0.0,24200433.0,0.0,0.0,0.0,0.0,0.0,24200433.0
24,J,128653,12,9995000,0,0.0,0.0,565308068.0,0.0,0.0,7495630.0,9.0,0.0,563169480.0
24,J,128654,1,3525074,9,9429.0,9608.0,27689612.0,0.0,0.0,677068.0,0.0,2811.46,26509292.0
24,J,128654,2,3525062,9,577616.0,588602.0,367876148.0,0.0,0.0,7708268.0,0.0,611.9,353445503.0
24,J,128654,12,9995000,0,0.0,0.0,395565760.0,0.0,0.0,8385336.0,0.0,0.0,379954795.0
24,J,128655,1,3415013,9,24083229.0,23767162.0,9224233560.0,0.0,8360980.0,434034320.0,0.0,369.49,8898623313.0
24,J,128655,2,3411021,27,3066.0,3066.0,292713215.0,0.0,50115.0,1015420.0,0.0,95123.18,291647680.0
24,J,128655,3,3415015,9,709586.0,709586.0,305114115.0,0.0,86790.0,1324110.0,0.0,428.0,303703215.0
24,J,128655,4,3421007,23,11647.0,11647.0,295155910.0,0.0,70115.0,2617150.0,0.0,25111.07,292468645.0
24,J,128655,12,9995000,0,0.0,0.0,10117216800.0,0.0,8568000.0,438991000.0,0.0,0.0,9786442853.0
24,J,128656,1,3415020,9,828565.0,636482.0,196032810.0,29903310.0,0.0,1535701.0,0.0,258.6,214266328.0
24,J,128656,2,3511073,27,2693.56,2603.16,1198710122.0,134495170.0,0.0,9837601.0,0.0,405037.47,1090992739.0
24,J,128656,3,1520004,9,259510.0,261719.0,2493679.0,380392.0,0.0,19535.0,0.0,8.0,2076080.0
24,J,128656,11,9921100,0,0.0,0.0,13107260.0,0.0,0.0,121163.0,0.0,0.0,12986097.0
24,J,128656,12,9995000,0,0.0,0.0,1410343871.0,164778872.0,0.0,11514000.0,0.0,0.0,1320321244.0
24,J,128658,1,3511001,27,724.58,701.74,338110000.0,0.0,0.0,8292000.0,0.0,470000.29,340552807.0
24,J,128658,12,9995000,0,0.0,0.0,338110000.0,0.0,0.0,8292000.0,0.0,0.0,340552807.0
24,J,128659,1,3511030,27,996.93,950.47,273933320.0,0.0,0.0,2986770.0,0.0,285065.86,284190710.0
24,J,128659,12,9995000,0,0.0,0.0,273933320.0,0.0,0.0,2986770.0,0.0,0.0,284190710.0
24,J,128661,1,3466302,9,2792672.0,2778560.0,1354525000.0,0.0,0.0,22821966.0,0.0,479.28,1338466607.0
24,J,128661,2,3511001,27,516.3,516.3,32694000.0,0.0,0.0,658940.0,0.0,62047.38,32035060.0
24,J,128661,12,9995000,0,0.0,0.0,1387219000.0,0.0,0.0,23480906.0,0.0,0.0,1370501667.0
24,J,128664,1,3525083,9,818201.83,781017.34,2042241311.0,0.0,0.0,57043620.0,0.0,2541.81,2079713583.0
24,J,128664,2,3423101,9,124969.58,124969.58,933164.0,0.0,0.0,4640.0,0.0,7.43,928524.0
